Linea;Demo Line A
Operatore;QA
Data;2026-07-02
km;Scartamento;Twist Corto;Allineamento Sinistro;Allineamento Destro;Latitudine;Longitudine
11320;1433.800;0.005;0.725;0.690;45.466600;9.197920
11330;1433.805;0.105;0.668;0.641;45.466650;9.197980
11340;1433.818;0.202;0.605;0.584;45.466700;9.198040
11350;1433.839;0.296;0.535;0.520;45.466750;9.198100
11360;1433.868;0.383;0.461;0.450;45.466800;9.198160
11370;1433.905;0.463;0.381;0.373;45.466850;9.198220
11380;1433.949;0.533;0.298;0.293;45.466900;9.198280
11390;1434.001;0.592;0.211;0.208;45.466950;9.198340
11400;1434.060;0.639;0.123;0.121;45.467000;9.198400
11410;1434.126;0.673;0.033;0.033;45.467050;9.198460
11420;1434.197;0.694;-0.057;-0.056;45.467100;9.198520
11430;1434.274;0.700;-0.146;-0.144;45.467150;9.198580
11440;1434.356;0.692;-0.234;-0.230;45.467200;9.198640
11450;1434.443;0.670;-0.319;-0.314;45.467250;9.198700
11460;1434.533;0.634;-0.402;-0.394;45.467300;9.198760
11470;1434.627;0.586;-0.480;-0.468;45.467350;9.198820
11480;1434.723;0.525;-0.554;-0.537;45.467400;9.198880
11490;1434.821;0.454;-0.622;-0.600;45.467450;9.198940
11500;1434.920;0.373;-0.684;-0.655;45.467500;9.199000
11510;1435.020;0.285;-0.739;-0.702;45.467550;9.199060
11520;1435.120;0.191;-0.786;-0.740;45.467600;9.199120
11530;1435.219;0.094;-0.826;-0.769;45.467650;9.199180
11540;1435.317;-0.006;-0.858;-0.789;45.467700;9.199240
11550;1435.412;-0.106;-0.881;-0.799;45.467750;9.199300
11560;1435.504;-0.203;-0.895;-0.799;45.467800;9.199360
11570;1435.593;-0.297;-0.900;-0.789;45.467850;9.199420
11580;1435.678;-0.384;-0.896;-0.770;45.467900;9.199480
11590;1435.758;-0.463;-0.883;-0.741;45.467950;9.199540
11600;1435.833;-0.533;-0.862;-0.702;45.468000;9.199600
11610;1435.902;-0.592;-0.832;-0.656;45.468050;9.199660
11620;1435.965;-0.639;-0.793;-0.601;45.468100;9.199720
11630;1436.021;-0.673;-0.747;-0.539;45.468150;9.199780
11640;1436.070;-0.694;-0.693;-0.470;45.468200;9.199840
11650;1436.111;-0.700;-0.632;-0.395;45.468250;9.199900
11660;1436.145;-0.692;-0.565;-0.315;45.468300;9.199960
11670;1436.171;-0.670;-0.492;-0.232;45.468350;9.200020
11680;1436.189;-0.634;-0.415;-0.145;45.468400;9.200080
11690;1436.198;-0.585;-0.333;-0.057;45.468450;9.200140
11700;1436.199;-0.525;-0.248;0.031;45.468500;9.200200
11710;1436.192;-0.453;-0.160;0.120;45.468550;9.200260
11720;1436.177;-0.373;-0.071;0.207;45.468600;9.200320
11730;1436.153;-0.284;0.019;0.291;45.468650;9.200380
11740;1436.122;-0.190;0.109;0.372;45.468700;9.200440
11750;1436.083;-0.093;0.197;0.448;45.468750;9.200500
11760;1436.036;0.007;0.284;0.519;45.468800;9.200560
11770;1435.982;0.107;0.368;0.583;45.468850;9.200620
11780;1435.921;0.204;0.448;0.640;45.468900;9.200680
11790;1435.854;0.297;0.524;0.690;45.468950;9.200740
11800;1435.780;0.385;0.594;0.730;45.469000;9.200800
11810;1435.702;0.464;0.659;0.762;45.469050;9.200860
11820;1435.618;0.534;0.717;0.784;45.469100;9.200920
11830;1435.531;0.593;0.767;0.797;45.469150;9.200980
11840;1435.439;0.640;0.811;0.800;45.469200;9.201040
11850;1435.345;0.674;0.846;0.793;45.469250;9.201100
11860;1435.248;0.694;0.872;0.776;45.469300;9.201160
11870;1435.149;0.700;0.890;0.749;45.469350;9.201220
11880;1435.050;0.692;0.899;0.714;45.469400;9.201280
11890;1434.950;0.669;0.899;0.669;45.469450;9.201340
11900;1434.850;0.634;0.890;0.617;45.469500;9.201400
11910;1434.751;0.585;0.872;0.556;45.469550;9.201460
11920;1434.655;0.524;0.845;0.489;45.469600;9.201520
11930;1434.560;0.453;0.810;0.416;45.469650;9.201580
11940;1434.469;0.372;0.767;0.338;45.469700;9.201640
11950;1434.381;0.284;0.716;0.255;45.469750;9.201700
11960;1434.298;0.190;0.658;0.169;45.469800;9.201760
11970;1434.219;0.092;0.594;0.082;45.469850;9.201820
11980;1434.146;-0.008;0.523;-0.007;45.469900;9.201880
11990;1434.079;-0.108;0.447;-0.096;45.469950;9.201940
12000;1434.018;-0.205;0.367;-0.183;45.470000;9.202000
12010;1433.964;-0.298;0.283;-0.268;45.470050;9.202060
12020;1433.917;-0.385;0.197;-0.350;45.470100;9.202120
12030;1433.878;-0.465;0.108;-0.428;45.470150;9.202180
12040;1433.846;-0.534;0.018;-0.500;45.470200;9.202240
12050;1433.823;-0.593;-0.072;-0.566;45.470250;9.202300
12060;1433.808;-0.640;-0.161;-0.626;45.470300;9.202360
12070;1433.800;-0.674;-0.248;-0.677;45.470350;9.202420
12080;1433.802;-0.694;-0.334;-0.720;45.470400;9.202480
12090;1433.811;-0.700;-0.415;-0.754;45.470450;9.202540
12100;1433.829;-0.692;-0.493;-0.779;45.470500;9.202600
12110;1433.855;-0.669;-0.566;-0.794;45.470550;9.202660
12120;1433.889;-0.633;-0.633;-0.800;45.470600;9.202720
12130;1433.931;-0.584;-0.693;-0.796;45.470650;9.202780
12140;1433.980;-0.523;-0.747;-0.781;45.470700;9.202840
12150;1434.036;-0.452;-0.794;-0.758;45.470750;9.202900
12160;1434.099;-0.371;-0.832;-0.724;45.470800;9.202960
12170;1434.168;-0.283;-0.862;-0.682;45.470850;9.203020
12180;1434.243;-0.189;-0.884;-0.632;45.470900;9.203080
12190;1434.323;-0.091;-0.896;-0.574;45.470950;9.203140
12200;1434.408;0.009;-0.900;-0.508;45.471000;9.203200
12210;1434.497;0.108;-0.895;-0.437;45.471050;9.203260
12220;1434.589;0.206;-0.880;-0.360;45.471100;9.203320
12230;1434.684;0.299;-0.857;-0.278;45.471150;9.203380
12240;1434.782;0.386;-0.826;-0.193;45.471200;9.203440
12250;1434.881;0.465;-0.786;-0.106;45.471250;9.203500
12260;1434.981;0.535;-0.738;-0.017;45.471300;9.203560
12270;1435.080;0.594;-0.683;0.071;45.471350;9.203620
12280;1435.180;0.640;-0.621;0.159;45.471400;9.203680
12290;1435.278;0.674;-0.553;0.245;45.471450;9.203740
12300;1435.374;0.694;-0.480;0.328;45.471500;9.203800
12310;1435.468;0.700;-0.401;0.407;45.471550;9.203860
12320;1435.558;0.691;-0.319;0.481;45.471600;9.203920
12330;1435.645;0.669;-0.233;0.549;45.471650;9.203980
12340;1435.727;0.633;-0.145;0.610;45.471700;9.204040
12350;1435.804;0.584;-0.056;0.664;45.471750;9.204100
12360;1435.875;0.523;0.034;0.709;45.471800;9.204160
12370;1435.940;0.451;0.124;0.746;45.471850;9.204220
12380;1435.999;0.370;0.212;0.773;45.471900;9.204280
12390;1436.051;0.282;0.298;0.791;45.471950;9.204340
12400;1436.096;0.188;0.382;0.799;45.472000;9.204400
12410;1436.132;0.090;0.461;0.798;45.472050;9.204460
12420;1436.162;-0.010;0.536;0.786;45.472100;9.204520
12430;1436.183;-0.109;0.606;0.765;45.472150;9.204580
12440;1436.195;-0.207;0.669;0.734;45.472200;9.204640
12450;1436.200;-0.300;0.726;0.695;45.472250;9.204700
12460;1436.196;-0.387;0.775;0.647;45.472300;9.204760
12470;1436.184;-0.466;0.817;0.590;45.472350;9.204820
12480;1436.164;-0.536;0.851;0.527;45.472400;9.204880
12490;1436.135;-0.594;0.876;0.457;45.472450;9.204940
12500;1436.099;-0.641;0.892;0.381;45.472500;9.205000
12510;1436.055;-0.674;0.900;0.301;45.472550;9.205060
12520;1436.004;-0.694;0.898;0.217;45.472600;9.205120
12530;1435.946;-0.700;0.887;0.130;45.472650;9.205180
12540;1435.881;-0.691;0.868;0.042;45.472700;9.205240
12550;1435.810;-0.669;0.840;-0.047;45.472750;9.205300
12560;1435.734;-0.632;0.804;-0.135;45.472800;9.205360
12570;1435.652;-0.583;0.759;-0.222;45.472850;9.205420
12580;1435.566;-0.522;0.707;-0.306;45.472900;9.205480
12590;1435.476;-0.450;0.648;-0.386;45.472950;9.205540
12600;1435.383;-0.370;0.582;-0.461;45.473000;9.205600
12610;1435.287;-0.281;0.511;-0.531;45.473050;9.205660
12620;1435.189;-0.187;0.434;-0.594;45.473100;9.205720
12630;1435.089;-0.089;0.353;-0.650;45.473150;9.205780
12640;1434.989;0.011;0.269;-0.697;45.473200;9.205840
12650;1434.890;0.110;0.182;-0.737;45.473250;9.205900
12660;1434.790;0.207;0.093;-0.767;45.473300;9.205960
12670;1434.693;0.301;0.003;-0.787;45.473350;9.206020
12680;1434.597;0.387;-0.087;-0.798;45.473400;9.206080
12690;1434.505;0.467;-0.176;-0.799;45.473450;9.206140
12700;1434.415;0.536;-0.263;-0.790;45.473500;9.206200
12710;1434.330;0.595;-0.348;-0.772;45.473550;9.206260
12720;1434.250;0.641;-0.429;-0.744;45.473600;9.206320
12730;1434.174;0.675;-0.506;-0.707;45.473650;9.206380
12740;1434.105;0.694;-0.577;-0.661;45.473700;9.206440
12750;1434.041;0.700;-0.643;-0.606;45.473750;9.206500
12760;1433.985;0.691;-0.703;-0.545;45.473800;9.206560
12770;1433.935;0.668;-0.756;-0.477;45.473850;9.206620
12780;1433.893;0.632;-0.801;-0.402;45.473900;9.206680
12790;1433.858;0.583;-0.838;-0.323;45.473950;9.206740
12800;1433.831;0.522;-0.866;-0.240;45.474000;9.206800
12810;1433.813;0.450;-0.886;-0.154;45.474050;9.206860
12820;1433.802;0.369;-0.898;-0.066;45.474100;9.206920
12830;1433.800;0.280;-0.900;0.023;45.474150;9.206980
12840;1433.807;0.186;-0.893;0.111;45.474200;9.207040
12850;1433.821;0.088;-0.877;0.198;45.474250;9.207100
12860;1433.844;-0.012;-0.853;0.283;45.474300;9.207160
12870;1433.875;-0.111;-0.820;0.364;45.474350;9.207220
12880;1433.913;-0.208;-0.778;0.441;45.474400;9.207280
12890;1433.959;-0.301;-0.730;0.512;45.474450;9.207340
12900;1434.013;-0.388;-0.673;0.577;45.474500;9.207400
12910;1434.073;-0.467;-0.610;0.635;45.474550;9.207460
12920;1434.140;-0.537;-0.541;0.685;45.474600;9.207520
12930;1434.212;-0.595;-0.467;0.727;45.474650;9.207580
12940;1434.290;-0.642;-0.388;0.759;45.474700;9.207640
12950;1434.373;-0.675;-0.304;0.783;45.474750;9.207700
12960;1434.461;-0.694;-0.218;0.796;45.474800;9.207760
12970;1434.552;-0.700;-0.130;0.800;45.474850;9.207820
12980;1434.646;-0.691;-0.041;0.794;45.474900;9.207880
12990;1434.743;-0.668;0.049;0.778;45.474950;9.207940
